Município;Ano;Produto Interno Bruto a preços correntes (Mil Reais);"Impostos, líquidos de subsídios, sobre produtos a preços correntes (Mil Reais)";Valor adicionado bruto a preços correntes total (Mil Reais);Valor adicionado bruto a preços correntes da agropecuária (Mil Reais);Valor adicionado bruto a preços correntes da indústria (Mil Reais);"Valor adicionado bruto a preços correntes dos serviços, exclusive administração, defesa, educação e saúde públicas e seguridade social (Mil Reais)";"Valor adicionado bruto a preços correntes da administração, defesa, educação e saúde públicas e seguridade social (Mil Reais)";Estado
Cerquilho,2021,2343906,379850,1964056,75194,742604,931036,215222,SP
Cesário Lange,2021,740569,53753,686816,62225,88445,445274,90871,SP
Charqueada,2021,515123,56451,458672,21621,174764,187873,74413,SP
Clementina,2021,186411,13262,173149,29695,23717,77579,42158,SP
Colina,2021,1541673,200891,1340782,81769,459503,687097,112414,SP
Colômbia,2021,373219,31009,342210,113625,80644,94803,53139,SP
Conchal,2021,859274,98226,761048,46362,238864,349404,126419,SP
Conchas,2021,432993,31956,401037,86115,32691,188776,93455,SP
Cordeirópolis,2021,4107826,635854,3471973,60274,1298662,1915958,197079,SP
Coroados,2021,218777,18592,200185,63908,37005,68662,30611,SP
Coronel Macedo,2021,141158,4753,136405,65679,10819,31399,28508,SP
Corumbataí,2021,345026,55066,289960,38854,19008,200435,31663,SP
Cosmópolis,2021,2109640,271190,1838449,26685,652549,827086,332129,SP
Cosmorama,2021,506809,93031,413778,86573,139845,145773,41588,SP
Cotia,2021,16114165,3652642,12461523,31268,3684979,7573010,1172265,SP
Cravinhos,2021,1753137,312488,1440649,65545,463804,745529,165771,SP
Cristais Paulista,2021,346566,16756,329810,154883,23524,107863,43540,SP
Cruzália,2021,137664,16023,121641,23110,5099,76366,17066,SP
Cruzeiro,2021,3182373,504401,2677972,12250,964748,1342170,358803,SP
Cubatão,2021,21946472,2846506,19099966,1326,12465420,5836352,796868,SP
Cunha,2021,326362,14963,311399,46491,15696,150424,98788,SP
Descalvado,2021,2081162,325773,1755389,154764,606766,817834,176025,SP
Diadema,2021,18484356,3537310,14947045,1127,5202147,7914094,1829678,SP
Dirce Reis,2021,69827,7038,62788,9390,21194,18684,13521,SP
Divinolândia,2021,491457,24392,467066,164414,18571,232712,51369,SP
Dobrada,2021,138927,12648,126278,15061,20856,47907,42455,SP
Dois Córregos,2021,835299,104978,730321,111840,150387,343848,124246,SP
Dolcinópolis,2021,58947,1974,56973,17234,2883,20072,16784,SP
Dourado,2021,802299,177615,624684,28553,314883,231734,49515,SP
Dracena,2021,1444978,130026,1314952,53746,200348,865880,194978,SP
Duartina,2021,252626,16587,236038,16211,27923,130967,60937,SP
Dumont,2021,342332,50067,292265,29209,58644,154248,50165,SP
Echaporã,2021,152432,10470,141961,34664,7771,66840,32687,SP
Eldorado,2021,329349,9730,319619,146214,12951,86045,74408,SP
Elias Fausto,2021,1004655,134561,870094,101619,371413,300563,96499,SP
Elisiário,2021,76051,4294,71757,15320,2723,29479,24235,SP
Embaúba,2021,57200,2041,55159,11552,6254,19027,18326,SP
Embu das Artes,2021,14314754,2917379,11397375,398,1790456,8506889,1099632,SP
Embu-Guaçu,2021,1456125,265933,1190193,2757,279477,590363,317596,SP
Emilianópolis,2021,79175,2692,76483,25691,5697,22515,22580,SP
Engenheiro Coelho,2021,661053,84421,576633,48388,130542,301600,96103,SP
Espírito Santo do Pinhal,2021,2065824,225849,1839974,174806,570661,907643,186865,SP
Espírito Santo do Turvo,2021,91772,4783,86990,24141,4028,30170,28651,SP
Estrela d'Oeste,2021,753257,90647,662611,47013,322399,252574,40625,SP
Estrela do Norte,2021,62446,3565,58881,19268,2896,16302,20415,SP
Euclides da Cunha Paulista,2021,136498,5227,131271,35912,6392,42976,45991,SP
Fartura,2021,473712,30314,443399,97585,53954,214082,77778,SP
Fernandópolis,2021,2468766,218319,2250447,83864,383335,1461340,321908,SP
Fernando Prestes,2021,205594,14027,191567,61991,25277,70717,33581,SP
Fernão,2021,80954,3638,77316,36213,3402,23174,14526,SP
Ferraz de Vasconcelos,2021,4740673,583989,4156685,3345,1554619,1877666,721054,SP
Flora Rica,2021,42156,1035,41122,16115,1696,10249,13062,SP
Floreal,2021,81886,3168,78718,29772,4783,24274,19889,SP
Flórida Paulista,2021,264841,12689,252152,53192,26834,103219,68907,SP
Florínea,2021,171949,19428,152521,35659,4960,89443,22459,SP
Franca,2021,11276086,1154851,10121235,159929,1608561,6913824,1438921,SP
Francisco Morato,2021,1872467,96908,1775558,658,127499,988959,658442,SP
Franco da Rocha,2021,4297871,477406,3820464,4528,1336799,1871368,607769,SP
Gabriel Monteiro,2021,93705,4317,89388,28443,16276,26511,18158,SP
Gália,2021,172719,9698,163021,50283,11686,67200,33852,SP
Garça,2021,1725228,152314,1572914,123187,217931,1045773,186023,SP
Gastão Vidigal,2021,85828,4322,81506,21817,4534,31817,23337,SP
Gavião Peixoto,2021,1184185,160599,1023586,47792,739454,197164,39176,SP
General Salgado,2021,275099,17691,257409,55734,12628,135424,53622,SP
Getulina,2021,215988,8211,207777,74848,6036,73131,53761,SP
Glicério,2021,125314,6804,118511,32201,17461,39802,29046,SP
Guaiçara,2021,232241,31421,200820,28038,32268,83097,57416,SP
Guaimbê,2021,442962,7582,435380,26372,349668,33409,25930,SP
Guaíra,2021,2704845,296238,2408608,262395,911598,1011424,223190,SP
Guapiaçu,2021,896415,104994,791421,68217,284894,343740,94570,SP
Guapiara,2021,439112,17137,421974,186970,50976,97990,86038,SP
Guará,2021,618205,49186,569020,54094,101737,298764,114425,SP
Guaraçaí,2021,326572,13584,312988,151153,14884,99409,47542,SP
Guaraci,2021,375453,38204,337249,89255,74478,110723,62793,SP
Guarani d'Oeste,2021,37040,1440,35599,6343,2917,11396,14944,SP
Guarantã,2021,196319,13214,183105,64116,22446,60246,36298,SP
Guararapes,2021,1199678,97022,1102656,234719,231377,483627,152933,SP
Guararema,2021,1546741,223947,1322794,50979,370827,751162,149826,SP
Guaratinguetá,2021,7877882,1556955,6320927,49627,2657654,3075538,538108,SP
Guareí,2021,313681,21488,292193,74506,52385,83287,82014,SP
Guariba,2021,1135134,117519,1017615,68504,250885,512978,185248,SP
Guarujá,2021,10494252,1580010,8914242,50432,1150370,5976188,1737252,SP
Guarulhos,2021,77376467,14358672,63017795,57763,17040801,40037172,5882058,SP
Guatapará,2021,245363,18213,227150,87619,13971,74248,51313,SP
Guzolândia,2021,93585,3643,89942,23193,5722,31713,29313,SP
Herculândia,2021,355955,30607,325348,87683,73606,118034,46026,SP
Holambra,2021,1463401,142834,1320568,509243,228722,498746,83857,SP
Hortolândia,2021,18377822,3794353,14583469,1575,5178931,8314851,1088112,SP
Iacanga,2021,658010,92656,565354,73945,48279,379965,63165,SP
Iacri,2021,316795,30356,286440,99988,27681,127935,30835,SP
Iaras,2021,168922,11824,157099,42584,10675,56934,46905,SP
Ibaté,2021,1159253,122506,1036747,50894,407365,422490,155998,SP
Ibirá,2021,318126,18661,299465,48698,62072,126892,61802,SP
Ibirarema,2021,244614,28472,216142,40776,28915,109953,36499,SP
Ibitinga,2021,1965223,197494,1767729,103104,407690,994119,262816,SP
Ibiúna,2021,2370586,240132,2130454,457846,391626,904427,376555,SP
Icém,2021,209289,7099,202190,30442,46755,74124,50869,SP
Iepê,2021,434356,62223,372133,83573,13880,222618,52062,SP
Igaraçu do Tietê,2021,381185,34646,346538,15880,23366,202870,104423,SP
Igarapava,2021,1299637,168071,1131566,58078,163275,780396,129817,SP
Igaratá,2021,240165,28433,211732,2694,24559,128600,55879,SP
Iguape,2021,1588620,29588,1559033,102580,800549,497573,158331,SP
Ilhabela,2021,13956618,134531,13822087,4355,9689118,3816794,311820,SP
Ilha Comprida,2021,1363561,15296,1348265,5569,847860,397962,96873,SP
Ilha Solteira,2021,706075,42162,663913,73083,39868,408260,142701,SP
Indaiatuba,2021,22817117,5040577,17776540,46619,6772161,9716239,1241521,SP
Indiana,2021,86968,4099,82869,18006,3922,33370,27571,SP
Indiaporã,2021,111103,5066,106037,27338,5860,48192,24647,SP
Inúbia Paulista,2021,136681,14814,121867,9788,7680,81554,22846,SP
Ipaussu,2021,499099,50916,448182,37048,123713,210478,76944,SP
Iperó,2021,969694,137729,831964,21813,308393,333670,168088,SP
Ipeúna,2021,947912,121804,826107,24395,486814,272643,42255,SP
Ipiguá,2021,124259,14310,109949,19588,24359,39831,26171,SP
Iporanga,2021,63459,2113,61347,7279,2987,22229,28851,SP
Ipuã,2021,442715,32391,410324,75494,40963,203007,90860,SP
Iracemápolis,2021,2127925,517565,1610360,22556,714975,749839,122990,SP
Irapuã,2021,186223,7346,178877,73484,9689,59247,36458,SP
Irapuru,2021,109595,4904,104691,21816,2638,44503,35734,SP
Itaberá,2021,1016119,100051,916068,304163,34938,485006,91961,SP
Itaí,2021,924897,81089,843807,301407,68360,347177,126863,SP
Itajobi,2021,935220,87198,848022,195825,238575,333653,79969,SP
Itaju,2021,232257,23308,208948,45851,79572,59661,23865,SP
Itanhaém,2021,2369275,149373,2219901,65653,159891,1451542,542815,SP
Itaoca,2021,53345,2237,51108,9352,6908,15328,19520,SP
Itapecerica da Serra,2021,4909299,669250,4240049,26749,767377,2720394,725529,SP
Itapetininga,2021,6359723,772390,5587332,411250,1394943,3095971,685169,SP
Itapeva,2021,3788992,327800,3461193,991509,477193,1560790,431701,SP
Itapevi,2021,12854995,2393511,10461484,365,1967818,7477096,1016204,SP
Itapira,2021,4756331,658596,4097735,76929,1922953,1743951,353902,SP
Itapirapuã Paulista,2021,52590,2401,50189,3029,2864,19854,24442,SP
Itápolis,2021,1630820,170808,1460012,157620,315905,784293,202193,SP
Itaporanga,2021,305514,15349,290165,65059,12970,142141,69996,SP
Itapuí,2021,1003729,148216,855513,23468,300837,466055,65153,SP
Itapura,2021,104628,4337,100291,35615,4325,30535,29815,SP
Itaquaquecetuba,2021,9519618,1398447,8121171,15806,2351746,4428778,1324841,SP
Itararé,2021,1182424,91982,1090442,172774,118453,580730,218485,SP
Itariri,2021,438980,35166,403814,109347,13139,204462,76866,SP
Itatiba,2021,8245498,1502895,6742602,840130,2385198,2904493,612782,SP
Itatinga,2021,396660,34846,361814,47196,58662,162823,93133,SP
Itirapina,2021,1273184,428523,844661,97283,257540,382848,106990,SP
Itirapuã,2021,161835,4950,156885,73243,9458,41938,32246,SP
Itobi,2021,198366,11594,186772,65156,17153,71342,33121,SP
Itu,2021,10540813,2062997,8477816,61728,2778956,4851516,785616,SP
Itupeva,2021,8423279,1936037,6487242,90568,2380932,3601853,413889,SP
Ituverava,2021,1907193,288605,1618588,124876,500865,801007,191840,SP
Jaborandi,2021,153278,6054,147224,53492,8042,49076,36614,SP
Jaboticabal,2021,3601183,435489,3165694,247870,697109,1831273,389442,SP
Jacareí,2021,16094435,3384895,12709540,38512,5105907,6611049,954072,SP
Jaci,2021,676808,95204,581604,32380,290063,221721,37441,SP
Jacupiranga,2021,531089,38519,492571,122649,30011,253282,86629,SP
Jaguariúna,2021,13981302,2951151,11030151,20780,3759803,6870415,379153,SP
Jales,2021,1982125,180189,1801936,88022,355473,1139428,219013,SP
Jambeiro,2021,352904,93077,259827,12071,112581,96688,38486,SP
Jandira,2021,4908360,865138,4043222,729,1244035,2246180,552277,SP
Jardinópolis,2021,1580760,187438,1393322,100311,227269,825790,239951,SP
Jarinu,2021,2997400,501633,2495767,55015,565117,1683142,192492,SP
Jaú,2021,5582395,630700,4951695,125735,878277,3302758,644925,SP
Jeriquara,2021,168937,5040,163897,97913,9837,34950,21197,SP
Joanópolis,2021,261558,17540,244018,25636,13741,141279,63362,SP
João Ramalho,2021,148675,4646,144029,84115,2977,33337,23600,SP
José Bonifácio,2021,1381751,122050,1259701,166491,272610,626318,194283,SP
Júlio Mesquita,2021,58843,2897,55946,9939,1691,20852,23465,SP
Jumirim,2021,214000,32719,181280,18362,86777,55533,20608,SP
Jundiaí,2021,57670893,13962024,43708869,185537,11700444,29583739,2239148,SP
Junqueirópolis,2021,807879,77443,730436,73463,177595,380558,98821,SP
Juquiá,2021,366459,19725,346735,89324,21741,148762,86908,SP
Juquitiba,2021,573997,54019,519978,1253,78290,306245,134190,SP
Lagoinha,2021,73967,3268,70699,11329,3548,30228,25594,SP
Laranjal Paulista,2021,1411101,212674,1198427,40154,509863,502219,146192,SP
Lavínia,2021,184896,7679,177217,69549,4259,50633,52776,SP
Lavrinhas,2021,133317,14954,118363,5804,22491,50203,39865,SP
Leme,2021,4101867,617609,3484258,111182,983962,1929159,459955,SP
Lençóis Paulista,2021,4924228,674467,4249761,97655,1872223,1952287,327596,SP
Limeira,2021,16060739,2582513,13478226,113031,4846074,7194793,1324329,SP
Lindóia,2021,246179,24754,221425,9519,76443,91645,43819,SP
Lins,2021,6763890,881694,5882196,70627,3089441,2421186,300941,SP
Lorena,2021,3876663,470158,3406506,18506,1316996,1702224,368780,SP
Lourdes,2021,43489,1477,42012,8581,1980,14230,17221,SP
Louveira,2021,19677151,3912791,15764360,37359,5764020,9636001,326980,SP
Lucélia,2021,584271,57710,526561,35246,142852,243594,104869,SP
Lucianópolis,2021,70465,2685,67781,26831,2954,19569,18427,SP
Luís Antônio,2021,1556607,163382,1393224,90672,872248,332391,97912,SP
Luiziânia,2021,93809,2910,90899,25156,4672,32077,28993,SP
Lupércio,2021,98337,5477,92860,19870,15264,32157,25570,SP
Lutécia,2021,101173,3083,98090,50511,6704,21321,19555,SP
Macatuba,2021,643783,83030,560753,33950,82703,364670,79430,SP
Macaubal,2021,196952,11139,185813,55945,8254,85914,35700,SP
Macedônia,2021,90931,2857,88074,31397,6712,25017,24948,SP
Magda,2021,104128,4817,99311,39341,5487,34184,20300,SP
Mairinque,2021,2695116,442724,2252392,22658,990051,989066,250617,SP
Mairiporã,2021,2288092,301642,1986450,1027,439959,1139823,405640,SP
Manduri,2021,291908,28104,263805,69510,38517,109165,46613,SP
Marabá Paulista,2021,157011,3703,153308,82795,5129,28518,36866,SP
Maracaí,2021,517398,48666,468732,81317,67439,245176,74800,SP
Marapoama,2021,119694,8978,110717,37043,12996,37276,23402,SP
Mariápolis,2021,76482,1782,74699,29657,3687,20335,21020,SP
Marília,2021,9755960,1106165,8649795,93385,1380457,6118665,1057288,SP
Marinópolis,2021,40067,1409,38658,9335,2086,13107,14130,SP
Martinópolis,2021,754950,55064,699887,169681,87075,310024,133106,SP
Matão,2021,5356571,790368,4566204,75388,2091849,2049721,349245,SP
Mauá,2021,20776213,3272944,17503269,22,7756772,7936388,1810087,SP
Mendonça,2021,374785,44829,329955,22400,121950,149490,36116,SP
Meridiano,2021,393842,41372,352471,40164,168841,116133,27333,SP
Mesópolis,2021,81615,3120,78495,43034,3124,16358,15979,SP
Miguelópolis,2021,1016137,27105,989032,198446,442258,230862,117465,SP
Mineiros do Tietê,2021,226257,18832,207425,31033,36451,81089,58852,SP
Miracatu,2021,456953,35046,421907,66972,27338,232068,95529,SP
Mira Estrela,2021,70362,2555,67807,16878,5057,24737,21136,SP
Mirandópolis,2021,738742,57287,681455,153563,95680,310448,121764,SP
Mirante do Paranapanema,2021,606917,52856,554062,136704,155339,174757,87262,SP
Mirassol,2021,2660334,346160,2314174,47868,695647,1293727,276932,SP
Mirassolândia,2021,213295,15280,198015,76241,44075,51177,26523,SP
Mococa,2021,3043692,364475,2679217,216965,752041,1389338,320873,SP
Mogi das Cruzes,2021,19604517,2973057,16631461,538094,4765447,9446543,1881376,SP
Mogi Guaçu,2021,6865386,948577,5916809,269942,1916750,3010575,719541,SP
Mogi Mirim,2021,6313564,1094350,5219214,215753,1540840,2918109,544512,SP
Mombuca,2021,124517,7887,116631,24900,30102,35638,25990,SP
Monções,2021,58262,4705,53557,8346,6711,19728,18772,SP
Mongaguá,2021,1254605,75624,1178982,6363,139857,717173,315588,SP
Monte Alegre do Sul,2021,252218,26576,225642,64320,22128,95326,43868,SP
Monte Alto,2021,2435240,303970,2131270,259965,623780,1018819,228706,SP
Monte Aprazível,2021,766600,64127,702473,89783,167344,325577,119769,SP
Monte Azul Paulista,2021,639162,67933,571229,48168,53560,370223,99278,SP
Monte Castelo,2021,128088,5820,122268,45650,4061,49311,23246,SP
Monteiro Lobato,2021,83030,7338,75692,4867,10007,36350,24468,SP
Monte Mor,2021,4317764,680978,3636786,88147,2105531,1150538,292570,SP
Morro Agudo,2021,1225918,107436,1118482,191536,293312,471700,161933,SP
Morungaba,2021,633324,95762,537562,27004,256012,186842,67704,SP
Motuca,2021,120696,6138,114558,36174,14866,36680,26838,SP
Murutinga do Sul,2021,88027,3272,84755,26037,2087,28329,28301,SP
Nantes,2021,142301,12533,129768,36996,2574,65533,24665,SP
Narandiba,2021,639076,83026,556050,36388,301694,176032,41936,SP
Natividade da Serra,2021,93391,3975,89416,14285,2821,35587,36723,SP
Nazaré Paulista,2021,465371,52583,412788,25910,87914,204047,94918,SP
Neves Paulista,2021,276248,30424,245824,36597,48015,123245,37968,SP
Nhandeara,2021,367777,25686,342091,62082,49514,170199,60295,SP
Nipoã,2021,95892,5529,90363,20240,7473,36311,26339,SP
Nova Aliança,2021,325933,25064,300869,37295,70222,156229,37123,SP
Nova Campina,2021,221079,66307,154772,22836,33544,47654,50738,SP
Nova Canaã Paulista,2021,46305,1359,44945,16904,2219,11891,13932,SP
Nova Castilho,2021,60665,1454,59211,31262,1548,11558,14844,SP
Nova Europa,2021,377461,35333,342128,22829,131314,124500,63485,SP
Nova Granada,2021,512829,35087,477742,104378,34425,246278,92661,SP
Nova Guataporanga,2021,36775,1469,35306,3230,1933,14554,15589,SP
Nova Independência,2021,213155,17305,195850,26718,82276,54787,32069,SP
Novais,2021,78660,2906,75754,16046,2315,27496,29897,SP
Nova Luzitânia,2021,60214,1780,58434,10946,2797,22924,21768,SP
Nova Odessa,2021,4020494,701618,3318876,11172,1199729,1791037,316938,SP
Novo Horizonte,2021,1585955,182335,1403620,158113,173155,883339,189013,SP
Nuporanga,2021,868092,104590,763502,76783,323152,317397,46170,SP
Ocauçu,2021,141366,6176,135190,57667,8463,42198,26862,SP
Óleo,2021,128272,2460,125812,82106,5391,20952,17363,SP
Olímpia,2021,2551145,286933,2264211,117751,648286,1232950,265225,SP
Onda Verde,2021,205636,17435,188201,43061,22136,95643,27361,SP
Oriente,2021,129763,18809,110954,16499,13730,48833,31892,SP
Orindiúva,2021,640841,88192,552650,40120,247543,222996,41990,SP
Orlândia,2021,2579406,330746,2248660,47662,974742,1017693,208564,SP
Osasco,2021,86111260,19194386,66916874,1392,4963982,58664576,3286923,SP
Oscar Bressane,2021,112882,5311,107571,42618,13757,32686,18510,SP
Osvaldo Cruz,2021,1087490,121790,965700,41704,266871,525323,131803,SP
Ourinhos,2021,3961571,408827,3552744,53262,579224,2399698,520560,SP
Ouroeste,2021,548740,51807,496934,44082,191543,184148,77161,SP
Ouro Verde,2021,134986,4999,129986,31819,4093,50971,43104,SP
Pacaembu,2021,217695,10602,207093,36833,5200,100087,64972,SP
Palestina,2021,420420,31267,389153,100213,96730,129659,62550,SP
Palmares Paulista,2021,136419,5951,130468,11180,7223,59053,53013,SP
Palmeira d'Oeste,2021,215050,9375,205676,60535,12976,94050,38115,SP
Palmital,2021,900627,120083,780544,110010,109062,449960,111512,SP
Panorama,2021,317826,17922,299903,43883,23744,156405,75871,SP
Paraguaçu Paulista,2021,1801748,188434,1613314,117848,433251,854089,208125,SP
Paraibuna,2021,351772,24739,327033,14029,88998,134367,89640,SP
Paraíso,2021,275313,35336,239976,37033,87835,81044,34065,SP
Paranapanema,2021,945145,96041,849104,243679,37732,456222,111472,SP
Paranapuã,2021,133065,5682,127383,57980,6059,41222,22122,SP
Parapuã,2021,741786,79336,662450,113240,229654,267073,52483,SP
Pardinho,2021,368271,34513,333758,33737,78986,177619,43416,SP
Pariquera-Açu,2021,586024,48581,537443,73700,37303,340428,86011,SP
Parisi,2021,53620,1952,51667,15227,1575,17337,17529,SP
Patrocínio Paulista,2021,1360809,141357,1219452,394528,386103,366421,72400,SP
Paulicéia,2021,200145,10398,189746,32861,24657,87541,44687,SP
Paulínia,2021,52389437,8271374,44118063,18367,26746711,16124529,1228456,SP
Paulistânia,2021,48637,3026,45610,13961,1865,11916,17867,SP
Paulo de Faria,2021,269675,10023,259652,126868,11172,75107,46505,SP
Pederneiras,2021,3066261,581327,2484934,116145,1125487,1031295,212007,SP
Pedra Bela,2021,118076,6924,111152,24264,6355,47984,32550,SP
Pedranópolis,2021,79887,3358,76529,33441,3677,19568,19843,SP
Pedregulho,2021,1731364,56216,1675148,589566,651483,355373,78726,SP
Pedreira,2021,1502008,223091,1278917,10275,356878,685061,226702,SP
Pedrinhas Paulista,2021,176652,17635,159017,21799,18484,96780,21954,SP
Pedro de Toledo,2021,178609,9499,169110,32676,8576,73921,53938,SP
Penápolis,2021,2082458,197583,1884875,96863,299214,1174013,314785,SP
Pereira Barreto,2021,1087485,121886,965599,115617,87880,631252,130849,SP
Pereiras,2021,317964,32876,285089,36558,106160,96904,45466,SP
Peruíbe,2021,1966247,98625,1867623,28423,433603,1045157,360440,SP
